1571224664533,Settings,2,
1571224664547,Usage Logger,1,
1571224672241,Usage Logger,12,
1571224685725,Android system,16,
1571224685798,Usage Logger,2,
1571224686187,Usage Logger,1,
1571224686193,Usage Logger,2,
1571224686585,Android system,17,
1571224687624,Android system,15,
1571224687934,Usage Logger,2,
1571224687945,Usage Logger,1,
1571224690697,Usage Logger,1,
1571224690735,Android system,18,
1571224690767,Google,11,
1571224692284,Usage Logger,2,
1571224692294,Quickstep,1,
1571224699776,Quickstep,2,
1571224717130,Android system,5,
1571224717137,Android system,5,
1571224717158,Android system,5,
1571224719085,Android system,15,
1571224719125,Android system,5,
1571224719139,Android system,5,
1571224719571,System UI,11,
1571224719645,Android system,11,
1571224719892,Qualcomm MobileSecurity,11,
1571224719893,Corner display cut out,11,
1571224719893,Double display cutout,11,
1571224719893,Phone and MessagingStorage,11,
1571224719893,com.hmdglobal.datago,11,
1571224719893,Calendar Storage,11,
1571224719893,Telegram,11,
1571224719893,com.android.stk.base.s600ww,11,
1571224719893,com.quicinc.cne.CNEService.CNEServiceApp,11,
1571224719893,com.qualcomm.qti.smcinvokepkgmgr,11,
1571224719893,Downloads,11,
1571224719893,uceShimService,11,
1571224719893,MmsService,11,
1571224719893,com.qualcomm.qti.qms.service.connectionsecurity,11,
1571224719893,Download Manager,11,
1571224719894,BBox Service,11,
1571224719894,com.qualcomm.qti.telephonyservice,11,
1571224719894,System Protection,11,
1571224719894,FidoCryptoService,11,
1571224719894,Weather service,11,
1571224719894,Factory Wizard,11,
1571224719894,Conference URI Dialer,11,
1571224719894,Google Play Services forAR,11,
1571224719894,Learn Electronics,11,
1571224719894,Google Play Store,11,
1571224719894,Sim App Dialog,11,
1571224719894,Tall display cutout,11,
1571224719894,org.codeaurora.bluetooth,11,
1571224719894,WAPI certificate,11,
1571224719894,Device setup,11,
1571224719894,Glance,11,
1571224719894,com.qti.qualcomm.datastatusnotification,11,
1571224719894,X Google enrollment,11,
1571224719894,com.qualcomm.qti.callfeaturessetting,11,
1571224719894,Wfd Service,11,
1571224719894,Nfc Service,11,
1571224719894,SIM Tool Kit,11,
1571224719894,Clock,11,
1571224719897,Pinterest,11,
1571224719897,eduroamCAT,11,
1571224719897,org.codeaurora.ims,11,
1571224719897,FQC,11,
1571224719897,NPS,11,
1571224719897,Duo,11,
1571224719899,Settings Suggestions,11,
1571224719900,SarInfoApplication,11,
1571224719900,com.qualcomm.qti.dynamicddsservice,11,
1571224719900,com.qualcomm.qcrilmsgtunnel,11,
1571224719900,Settings Storage,11,
1571224719900,AutoRegistration,11,
1571224719900,NFC Tools,11,
1571224719900,Google Play Music,11,
1571224719900,SecureElementApplication,11,
1571224719900,Input Devices,11,
1571224719900,com.qualcomm.qti.biometrics.fingerprint.service,11,
1571224719900,Digital Wellbeing,11,
1571224719900,Retail demo,11,
1571224719900,Stability Monitor,11,
1571224719900,com.qti.dpmserviceapp,11,
1571224719900,Files,11,
1571224719900,PowerMonitor,11,
1571224719900,DbgCfgTool,11,
1571224719900,Smart-Divert,11,
1571224719900,Drive,11,
1571224719900,Maps,11,
1571224719900,System diagnosis,11,
1571224719900,Battery protection,11,
1571224719900,Mobile Broadcasts,11,
1571224719900,ChineseSkill,11,
1571224719900,com.qualcomm.qti.simsettings,11,
1571224719900,Call Management,11,
1571224719900,Google Contacts Sync,11,
1571224719904,Key Chain,11,
1571224719904,Calculator,11,
1571224719904,Google Play services,11,
1571224719904,Carrier Services,11,
1571224719905,Google Text-to-speechEngine,11,
1571224719905,com.hmdglobal.datago.overlay.base.s600ww,11,
1571224719905,com.qualcomm.qti.qtisystemservice,11,
1571224719905,BBox,11,
1571224719905,ANT HAL Service,11,
1571224719905,CP Client,11,
1571224719905,ChromeCustomizations,11,
1571224719905,Calendar,11,
1571224719912,Prime Video,11,
1571224719912,Best Brokers,11,
1571224719913,com.android.providers.partnerbookmarks,11,
1571224719913,Power saver,11,
1571224719913,iD Mobile,11,
1571224719913,SetupWizard,11,
1571224719913,com.google.android.gms.policy_sidecar_aps,11,
1571224719914,Skycoin,11,
1571224719914,Translate,11,
1571224719914,Device Monitor Control,11,
1571224719914,CustManager,11,
1571224719914,Settings,11,
1571224719914,com.qualcomm.qti.ims,11,
1571224719914,com.qualcomm.qti.lpa,11,
1571224719914,com.qualcomm.qti.uim,11,
1571224719914,PushAgent,11,
1571224719914,Instruct,11,
1571224719914,My phone,11,
1571224719916,LocationServices,11,
1571224719919,Device Health Services,11,
1571224719919,NFC Reader,11,
1571224719922,Wallpapers,11,
1571224719922,Phone Services,11,
1571224719922,Shell,11,
1571224719922,com.android.wallpaperbackup,11,
1571224719922,Data Agent,11,
1571224719922,ColorTemperatureManager,11,
1571224719922,Autodesk SketchBook,11,
1571224719923,SecCamService,11,
1571224719923,QMMI,11,
1571224719923,Fused Location,11,
1571224719923,ConfDialer,11,
1571224719923,PowerOffAlarm,11,
1571224719923,System Tracing,11,
1571224719923,RetailDemoApp,11,
1571224719923,com.qualcomm.qti.qms.service.trustzoneaccess,11,
1571224719923,Google Play Games,11,
1571224719923,Google News,11,
1571224719923,Bluetooth,11,
1571224719923,com.qualcomm.embms,11,
1571224719923,Contacts Storage,11,
1571224719923,MapPartner,11,
1571224719923,Gboard,11,
1571224719924,Android Setup,11,
1571224720006,Settings,1,
1571224720311,Android Services Library,11,
1571224720328,Android system,17,
1571224720336,Settings,2,
1571224720363,Android system,12,
1571224720363,Android system,12,
1571224721094,Android system,5,
1571224721957,Blocked NumbersStorage,11,
1571224722433,Android system,10,
1571224728026,Settings,1,
1571224728028,Settings,2,
1571224734870,Settings,1,
1571224734958,Android system,18,
1571224735625,System UI,12,
1571224736872,Google,11,
1571224736873,Google ServicesFramework,11,
1571224736873,com.android.smspush,11,
1571224736876,Quickstep,11,
1571224736876,Print Spooler,11,
1571224737179,Messages,11,
1571224737382,Google Partner Set Up,11,
1571224738337,User Dictionary,11,
1571224738337,Google Contacts Sync,11,
1571224738342,Duo,11,
1571224738345,Gmail,11,
1571224742276,Media Storage,11,
1571224743451,Phone,12,
1571224745277,Phone,11,
1571224746642,Settings,2,
1571224746673,Quickstep,1,
1571224747491,Clock,11,
1571224756943,Calendar,11,
1571224778900,Usage Logger,12,
1571224784740,Android system,16,
1571224784751,Android system,15,
1571224784838,Quickstep,2,
1571224784935,Camera,11,
1571224784973,Camera,1,
1571224786690,Camera,2,
1571224786699,Quickstep,1,
1571224788258,Android system,16,
1571224788316,Quickstep,2,
1571224788738,Quickstep,1,
1571224788750,Quickstep,2,
1571224789121,Android system,17,
1571224793769,Android system,15,
1571224794061,Quickstep,2,
1571224794073,Quickstep,1,
1571224796347,Quickstep,1,
1571224796408,Android system,18,
1571224803742,Quickstep,2,
1571224803752,Usage Logger,11,
1571224803756,Usage Logger,1,
1571224823676,Usage Logger,2,
1571224823691,Quickstep,1,
1571224830487,Quickstep,2,
1571224830519,Polytopia,11,
1571224830522,Polytopia,1,
1571224833140,Polytopia,2,
1571224833150,Quickstep,1,
1571224834863,Quickstep,2,
1571224834922,Android system,5,
1571224834985,Stickman Dismounting,11,
1571224834998,Stickman Dismounting,1,
1571224837137,Stickman Dismounting,2,
1571224837182,Android system,5,
1571224837207,Quickstep,1,
1571224842135,Quickstep,2,
1571224842171,Usage Logger,1,
1571224846654,Usage Logger,2,
1571224846695,Android system,1,
1571224847886,Android system,2,
1571224847998,Gmail,1,
1571224849255,Gboard,11,
1571224853402,Gmail,2,
1571224853444,Usage Logger,1,
1571224853953,Gmail,12,
1571224873612,YouTube,11,
1571224873614,Indeed Job Search,11,
1571224873618,WhatsApp,11,
1571224873619,Sleepo,11,
1571224873626,WeChat,11,
1571224873639,Contacts,11,
1571224873641,Trading Game,11,
1571224873642,TikTok,11,
1571224873644,Photos,11,
1571224873647,Any.do,11,
1571224873648,LinkedIn,11,
1571224873650,Tumblr,11,
1571224873651,Audible,11,
1571224873653,Checkers,11,
1571224873654,Keep notes,11,
1571224873655,DuckDuckGo,11,
1571225132516,Android system,16,
1571225132621,Usage Logger,2,
1571225133044,Usage Logger,1,
1571225133054,Usage Logger,2,
1571225134110,Android system,17,
1571225324003,Android system,15,
1571225324373,Usage Logger,2,
1571225324382,Usage Logger,1,
1571225327750,Usage Logger,1,
1571225327790,Android system,18,
1571225328297,Usage Logger,2,
1571225328305,Quickstep,1,
1571225331297,Quickstep,2,
1571225331329,Keep notes,11,
1571225331330,Keep notes,1,
1571225351981,Android system,16,
1571225352109,Keep notes,2,
1571225352519,Keep notes,1,
1571225352529,Keep notes,2,
1571225352926,Android system,17,
1571225355968,System UI,11,
1571225356743,Android Services Library,11,
1571225373414,com.android.smspush,11,
1571225373414,Print Spooler,11,
1571225373600,Messages,11,
1571225373776,Google Partner Set Up,11,
1571225378797,Android system,12,
1571225382779,Phone,11,
1571225383889,Clock,11,
1571225469295,Media Storage,11,
1571225485416,Blocked NumbersStorage,11,
1571225485418,User Dictionary,11,
1571226667577,WhatsApp,12,
1571226668375,WhatsApp,12,
1571226668408,WhatsApp,12,
1571226668419,WhatsApp,12,
1571226756436,Blocked NumbersStorage,11,
1571226756436,User Dictionary,11,
1571226773245,Android system,15,
1571226774168,WhatsApp,10,
1571226774168,WhatsApp,10,
1571226774168,WhatsApp,10,
1571226775436,Android system,16,
1571227774104,Android system,15,
1571227774450,Keep notes,2,
1571227774467,Keep notes,1,
1571227776734,Keep notes,1,
1571227776781,Android system,18,
1571227776924,Keep notes,2,
1571227776933,Quickstep,1,
1571227778843,Quickstep,2,
1571227778853,Chrome,11,
1571227778858,Chrome,1,
1571227794402,Android system,16,
1571227794533,Chrome,2,
1571227795002,Chrome,1,
1571227795018,Chrome,2,
1571227795409,Android system,17,
1571228886256,Gmail,11,
1571228886258,Stickman Dismounting,11,
1571228886284,Calendar,11,
1571228886302,Audible,11,
1571228886305,Checkers,11,
1571228886316,DuckDuckGo,11,
1571229802444,Android system,15,
1571229802812,Chrome,2,
1571229802823,Chrome,1,
1571229806451,Android system,16,
1571229853646,Usage Logger,11,
1571229990045,Gboard,11,
1571230561629,Google ServicesFramework,11,
1571230937216,Blocked NumbersStorage,11,
1571230937216,User Dictionary,11,
1571231027599,Blocked NumbersStorage,11,
1571231027599,User Dictionary,11,
1571231027799,Gmail,11,
1571231053444,Android system,15,
1571231053720,Chrome,2,
1571231053730,Chrome,1,
1571231056844,WhatsApp,7,
1571231056871,WhatsApp,1,
1571231056872,WhatsApp,2,
1571231057248,WhatsApp,1,
1571231057336,Android system,18,
1571231058439,WhatsApp,2,
1571231058445,WhatsApp,1,
1571231059782,Gboard,11,
1571231084124,Google ServicesFramework,11,
1571231123111,Usage Logger,10,
1571231211724,Android system,16,
1571231211823,WhatsApp,2,
1571231212229,WhatsApp,1,
1571231212241,WhatsApp,2,
1571231212612,Android system,17,
1571231240877,WhatsApp,12,
1571231240907,WhatsApp,12,
1571231240915,WhatsApp,12,
1571231245339,WhatsApp,12,
1571231245377,WhatsApp,12,
1571231245384,WhatsApp,12,
1571231247314,Android system,15,
1571231247683,WhatsApp,2,
1571231247689,WhatsApp,1,
1571231250194,WhatsApp,1,
1571231250228,Android system,18,
1571231371286,Android system,16,
1571231371431,WhatsApp,2,
1571231371811,WhatsApp,1,
1571231371819,WhatsApp,2,
1571231372202,Android system,17,
1571231377056,WhatsApp,12,
1571231377086,WhatsApp,12,
1571231377094,WhatsApp,12,
1571231387662,WhatsApp,12,
1571231387703,WhatsApp,12,
1571231387712,WhatsApp,12,
1571231409392,Android system,15,
1571231410074,WhatsApp,2,
1571231410081,WhatsApp,1,
1571231412305,WhatsApp,1,
1571231412360,Android system,18,
1571231451634,WhatsApp,2,
1571231451653,Quickstep,1,
1571231451797,Quickstep,2,
1571231451819,Chrome,1,
1571231453271,Chrome,2,
1571231453303,Quickstep,1,
1571231459309,Quickstep,2,
1571231459358,Checkers,11,
1571231459368,Checkers,1,
1571231548837,WhatsApp,12,
1571231548885,WhatsApp,12,
1571231548897,WhatsApp,12,
1571231549158,WhatsApp,10,
1571231549863,WhatsApp,10,
1571231549863,WhatsApp,10,
1571231551157,Checkers,2,
1571231551193,WhatsApp,1,
1571231551203,WhatsApp,7,
1571231552106,WhatsApp,2,
1571231552121,WhatsApp,1,
1571231553253,WhatsApp,2,
1571231553266,WhatsApp,1,
1571231554351,WhatsApp,2,
1571231554364,WhatsApp,1,
1571231555375,WhatsApp,2,
1571231555392,Quickstep,1,
1571231555562,Quickstep,2,
1571231555582,Checkers,1,
1571231616153,Checkers,2,
1571231616192,Checkers,1,
1571231617606,Checkers,2,
1571231617673,Checkers,1,
1571231702879,Checkers,2,
1571231702898,Quickstep,1,
1571231704031,Android system,16,
1571231704124,Quickstep,2,
1571231704524,Quickstep,1,
1571231704532,Quickstep,2,
1571231704931,Android system,17,
1571231804180,Android system,15,
1571231804504,Quickstep,2,
1571231804510,Quickstep,1,
1571231808696,Quickstep,1,
1571231808780,Android system,18,
1571231812111,Quickstep,2,
1571231812152,Package installer,11,
1571231812159,Package installer,1,
1571231812833,Package installer,2,
1571231812843,Quickstep,1,
1571231812933,Package installer,12,
1571231819373,Android system,12,
1571231819380,Android system,12,
1571231819677,Quickstep,2,
1571231819694,Settings,1,
1571231820261,Settings,2,
1571231820270,Quickstep,1,
1571231835701,Package Access Helper,11,
1571231837651,Quickstep,2,
1571231837766,Usage Logger,1,
1571231837793,Usage Logger,11,
1571231866986,Usage Logger,2,
1571231867023,Package installer,1,
1571231867812,Package installer,2,
1571231867842,Usage Logger,1,
1571231871017,Usage Logger,2,
1571231871030,Usage Logger,1,
1571231873553,Usage Logger,2,
1571231874060,Usage Logger,1,
1571231880348,Usage Logger,2,
1571231880395,Settings,1,
1571231883856,Settings,2,
1571231883883,Settings,1,
1571231885197,Settings,2,
1571231885210,Settings,1,
1571231885636,Settings,2,
1571231885654,Usage Logger,1,
1571231893843,Usage Logger,12,
1571231897113,Android system,16,
1571231897183,Usage Logger,2,
1571231897576,Usage Logger,1,
1571231897581,Usage Logger,2,
1571231897970,Android system,17,
1571231903623,Android system,15,
1571231903920,Usage Logger,2,
1571231903935,Usage Logger,1,
1571231904527,Android system,10,
1571231907608,Usage Logger,1,
1571231907657,Android system,18,
1571231922578,System UI,11,
1571231939347,Android Services Library,11,
1571231939348,com.android.smspush,11,
1571231961658,Usage Logger,2,
1571231978082,Android system,5,
1571231978090,Android system,5,
1571231978110,Android system,5,
1571231979990,Android system,15,
1571231980031,Android system,5,
1571231980048,Android system,5,
1571231980487,System UI,11,
1571231980543,Android system,11,
1571231980778,Qualcomm MobileSecurity,11,
1571231980779,Corner display cut out,11,
1571231980779,Double display cutout,11,
1571231980779,Phone and MessagingStorage,11,
1571231980779,com.hmdglobal.datago,11,
1571231980779,Calendar Storage,11,
1571231980779,Telegram,11,
1571231980780,com.android.stk.base.s600ww,11,
1571231980780,com.quicinc.cne.CNEService.CNEServiceApp,11,
1571231980780,com.qualcomm.qti.smcinvokepkgmgr,11,
1571231980780,Downloads,11,
1571231980780,uceShimService,11,
1571231980780,MmsService,11,
1571231980780,com.qualcomm.qti.qms.service.connectionsecurity,11,
1571231980780,Download Manager,11,
1571231980782,BBox Service,11,
1571231980782,com.qualcomm.qti.telephonyservice,11,
1571231980783,System Protection,11,
1571231980783,FidoCryptoService,11,
1571231980783,Weather service,11,
1571231980783,Factory Wizard,11,
1571231980783,Conference URI Dialer,11,
1571231980783,Google Play Services forAR,11,
1571231980783,Learn Electronics,11,
1571231980783,Google Play Store,11,
1571231980783,Sim App Dialog,11,
1571231980783,Tall display cutout,11,
1571231980783,org.codeaurora.bluetooth,11,
1571231980783,WAPI certificate,11,
1571231980783,Device setup,11,
1571231980783,Glance,11,
1571231980783,com.qti.qualcomm.datastatusnotification,11,
1571231980783,X Google enrollment,11,
1571231980783,com.qualcomm.qti.callfeaturessetting,11,
1571231980783,Wfd Service,11,
1571231980783,Nfc Service,11,
1571231980783,SIM Tool Kit,11,
1571231980783,Clock,11,
1571231980789,Pinterest,11,
1571231980789,eduroamCAT,11,
1571231980789,org.codeaurora.ims,11,
1571231980789,FQC,11,
1571231980789,NPS,11,
1571231980789,Settings Suggestions,11,
1571231980789,SarInfoApplication,11,
1571231980789,com.qualcomm.qti.dynamicddsservice,11,
1571231980789,com.qualcomm.qcrilmsgtunnel,11,
1571231980789,Settings Storage,11,
1571231980789,AutoRegistration,11,
1571231980789,NFC Tools,11,
1571231980789,Google Play Music,11,
1571231980789,SecureElementApplication,11,
1571231980789,Input Devices,11,
1571231980789,com.qualcomm.qti.biometrics.fingerprint.service,11,
1571231980789,Digital Wellbeing,11,
1571231980789,Retail demo,11,
1571231980789,Stability Monitor,11,
1571231980789,com.qti.dpmserviceapp,11,
1571231980789,Files,11,
1571231980789,PowerMonitor,11,
1571231980789,DbgCfgTool,11,
1571231980789,Smart-Divert,11,
1571231980789,Drive,11,
1571231980789,Maps,11,
1571231980790,System diagnosis,11,
1571231980790,Battery protection,11,
1571231980790,Mobile Broadcasts,11,
1571231980790,ChineseSkill,11,
1571231980790,com.qualcomm.qti.simsettings,11,
1571231980790,Call Management,11,
1571231980790,Key Chain,11,
1571231980790,Calculator,11,
1571231980790,Google Play services,11,
1571231980790,Carrier Services,11,
1571231980790,Google Text-to-speechEngine,11,
1571231980791,com.hmdglobal.datago.overlay.base.s600ww,11,
1571231980791,com.qualcomm.qti.qtisystemservice,11,
1571231980791,BBox,11,
1571231980791,ANT HAL Service,11,
1571231980791,CP Client,11,
1571231980791,ChromeCustomizations,11,
1571231980791,Prime Video,11,
1571231980792,Best Brokers,11,
1571231980792,com.android.providers.partnerbookmarks,11,
1571231980792,Power saver,11,
1571231980792,iD Mobile,11,
1571231980792,SetupWizard,11,
1571231980792,com.google.android.gms.policy_sidecar_aps,11,
1571231980792,Skycoin,11,
1571231980792,Translate,11,
1571231980792,Device Monitor Control,11,
1571231980792,CustManager,11,
1571231980792,Settings,11,
1571231980792,com.qualcomm.qti.ims,11,
1571231980792,com.qualcomm.qti.lpa,11,
1571231980792,com.qualcomm.qti.uim,11,
1571231980792,PushAgent,11,
1571231980792,Instruct,11,
1571231980792,My phone,11,
1571231980793,LocationServices,11,
1571231980793,Device Health Services,11,
1571231980793,NFC Reader,11,
1571231980793,Wallpapers,11,
1571231980793,Phone Services,11,
1571231980793,Shell,11,
1571231980793,com.android.wallpaperbackup,11,
1571231980793,Data Agent,11,
1571231980793,ColorTemperatureManager,11,
1571231980793,Autodesk SketchBook,11,
1571231980793,SecCamService,11,
1571231980793,QMMI,11,
1571231980793,Fused Location,11,
1571231980793,ConfDialer,11,
1571231980793,PowerOffAlarm,11,
1571231980793,System Tracing,11,
1571231980793,RetailDemoApp,11,
1571231980793,com.qualcomm.qti.qms.service.trustzoneaccess,11,
1571231980793,Google Play Games,11,
1571231980793,Google News,11,
1571231980793,Bluetooth,11,
1571231980793,com.qualcomm.embms,11,
1571231980793,Contacts Storage,11,
1571231980793,MapPartner,11,
1571231980793,Gboard,11,
1571231980793,Android Setup,11,
1571231980919,Settings,1,
1571231981191,Android Services Library,11,
1571231981213,Android system,17,
1571231981222,Settings,2,
1571231981228,Android system,12,
1571231981229,Android system,12,
1571231981978,Android system,5,
1571231982871,Blocked NumbersStorage,11,
1571231983408,Android system,10,
1571231988951,Settings,1,
1571231988952,Settings,2,
1571231998820,Android system,16,
1571232013818,Android system,15,
1571232014091,Settings,2,
1571232014098,Settings,1,
1571232016532,Settings,1,
1571232016663,Android system,18,
1571232017342,System UI,12,
1571232017745,Settings,2,
1571232017757,Settings,1,
1571232017969,Settings,2,
1571232018172,Quickstep,1,
1571232018718,Google,11,
1571232018719,Google ServicesFramework,11,
1571232018748,Quickstep,11,
1571232018759,com.android.smspush,11,
1571232018759,Print Spooler,11,
1571232019017,Messages,11,
1571232019280,Clock,11,
1571232019468,Google Partner Set Up,11,
1571232020240,User Dictionary,11,
1571232020243,Google Contacts Sync,11,
1571232020243,Duo,11,
1571232020243,Gmail,11,
1571232024036,Media Storage,11,
1571232025065,Phone,12,
1571232026806,Phone,11,
1571232037665,Calendar,11,
1571232058891,Usage Logger,12,
1571232138272,Quickstep,2,
1571232138313,Package installer,11,
1571232138320,Package installer,1,
1571232139046,Package installer,2,
1571232139138,Quickstep,1,
1571232139159,Package installer,12,
1571232156874,YouTube,11,
1571232156878,Indeed Job Search,11,
1571232156884,WhatsApp,11,
1571232156886,Sleepo,11,
1571232156902,WeChat,11,
1571232156906,Stickman Dismounting,11,
1571232156911,Polytopia,11,
1571232156915,Contacts,11,
1571232156916,Trading Game,11,
1571232156918,TikTok,11,
1571232156919,Photos,11,
1571232156924,Any.do,11,
1571232156926,LinkedIn,11,
1571232156927,Tumblr,11,
1571232156930,Audible,11,
1571232156932,Checkers,11,
1571232156936,Keep notes,11,
1571232156942,DuckDuckGo,11,
1571232156943,Package Access Helper,11,
1571232158016,Quickstep,2,
1571232158136,Usage Logger,11,
1571232158137,Usage Logger,1,
1571232167318,Usage Logger,2,
1571232167354,Package installer,1,
1571232168172,Package installer,2,
1571232168186,Usage Logger,1,
1571232175221,Usage Logger,2,
1571232175239,Usage Logger,1,
1571232176786,Usage Logger,2,
1571232177294,Usage Logger,1,
1571232183666,Usage Logger,2,
1571232183708,Settings,1,
1571232186519,Settings,2,
1571232186547,Settings,1,
1571232187860,Settings,2,
1571232187876,Settings,1,
1571232188461,Settings,2,
1571232188480,Usage Logger,1,
1571232196591,Usage Logger,12,
1571232208647,Usage Logger,2,
1571232247080,Android system,5,
1571232247098,Android system,5,
1571232247120,Android system,5,
1571232249017,Android system,15,
1571232249083,Android system,5,
1571232249094,Android system,5,
1571232249505,System UI,11,
1571232249545,Android system,11,
1571232249820,Qualcomm MobileSecurity,11,
1571232249820,Corner display cut out,11,
1571232249820,Double display cutout,11,
1571232249820,Phone and MessagingStorage,11,
1571232249820,com.hmdglobal.datago,11,
1571232249820,Calendar Storage,11,
1571232249820,Telegram,11,
1571232249821,com.android.stk.base.s600ww,11,
1571232249821,com.quicinc.cne.CNEService.CNEServiceApp,11,
1571232249821,com.qualcomm.qti.smcinvokepkgmgr,11,
1571232249821,Downloads,11,
1571232249821,uceShimService,11,
1571232249821,MmsService,11,
1571232249821,com.qualcomm.qti.qms.service.connectionsecurity,11,
1571232249821,Download Manager,11,
1571232249821,BBox Service,11,
1571232249821,com.qualcomm.qti.telephonyservice,11,
1571232249821,System Protection,11,
1571232249821,FidoCryptoService,11,
1571232249821,Weather service,11,
1571232249822,Factory Wizard,11,
1571232249822,Conference URI Dialer,11,
1571232249822,Google Play Services forAR,11,
1571232249822,Learn Electronics,11,
1571232249823,Google Play Store,11,
1571232249823,Sim App Dialog,11,
1571232249823,Tall display cutout,11,
1571232249823,org.codeaurora.bluetooth,11,
1571232249823,WAPI certificate,11,
1571232249823,Device setup,11,
1571232249823,Glance,11,
1571232249823,com.qti.qualcomm.datastatusnotification,11,
1571232249823,X Google enrollment,11,
1571232249823,com.qualcomm.qti.callfeaturessetting,11,
1571232249823,Wfd Service,11,
1571232249823,Nfc Service,11,
1571232249823,SIM Tool Kit,11,
1571232249824,Pinterest,11,
1571232249824,eduroamCAT,11,
1571232249824,org.codeaurora.ims,11,
1571232249824,FQC,11,
1571232249824,NPS,11,
1571232249824,Settings Suggestions,11,
1571232249824,SarInfoApplication,11,
1571232249824,com.qualcomm.qti.dynamicddsservice,11,
1571232249824,com.qualcomm.qcrilmsgtunnel,11,
1571232249824,Settings Storage,11,
1571232249824,AutoRegistration,11,
1571232249824,NFC Tools,11,
1571232249827,Google Play Music,11,
1571232249827,SecureElementApplication,11,
1571232249827,Input Devices,11,
1571232249827,com.qualcomm.qti.biometrics.fingerprint.service,11,
1571232249827,Digital Wellbeing,11,
1571232249827,Retail demo,11,
1571232249827,Stability Monitor,11,
1571232249827,com.qti.dpmserviceapp,11,
1571232249828,Files,11,
1571232249828,PowerMonitor,11,
1571232249828,DbgCfgTool,11,
1571232249828,Smart-Divert,11,
1571232249828,Drive,11,
1571232249828,Maps,11,
1571232249828,System diagnosis,11,
1571232249828,Battery protection,11,
1571232249828,Mobile Broadcasts,11,
1571232249828,ChineseSkill,11,
1571232249828,com.qualcomm.qti.simsettings,11,
1571232249828,Call Management,11,
1571232249828,Key Chain,11,
1571232249828,Calculator,11,
1571232249828,Google Play services,11,
1571232249828,Carrier Services,11,
1571232249828,Google Text-to-speechEngine,11,
1571232249828,com.hmdglobal.datago.overlay.base.s600ww,11,
1571232249828,com.qualcomm.qti.qtisystemservice,11,
1571232249828,BBox,11,
1571232249828,ANT HAL Service,11,
1571232249828,CP Client,11,
1571232249828,ChromeCustomizations,11,
1571232249828,Prime Video,11,
1571232249828,Best Brokers,11,
1571232249829,com.android.providers.partnerbookmarks,11,
1571232249829,Power saver,11,
1571232249829,iD Mobile,11,
1571232249829,SetupWizard,11,
1571232249829,com.google.android.gms.policy_sidecar_aps,11,
1571232249829,Skycoin,11,
1571232249829,Translate,11,
1571232249829,Device Monitor Control,11,
1571232249829,CustManager,11,
1571232249829,Settings,11,
1571232249829,com.qualcomm.qti.ims,11,
1571232249829,com.qualcomm.qti.lpa,11,
1571232249829,com.qualcomm.qti.uim,11,
1571232249829,PushAgent,11,
1571232249829,Instruct,11,
1571232249829,My phone,11,
1571232249829,LocationServices,11,
1571232249829,Device Health Services,11,
1571232249829,NFC Reader,11,
1571232249829,Wallpapers,11,
1571232249829,Phone Services,11,
1571232249829,Shell,11,
1571232249829,com.android.wallpaperbackup,11,
1571232249829,Data Agent,11,
1571232249829,ColorTemperatureManager,11,
1571232249829,Autodesk SketchBook,11,
1571232249829,SecCamService,11,
1571232249829,QMMI,11,
1571232249829,Fused Location,11,
1571232249830,ConfDialer,11,
1571232249830,PowerOffAlarm,11,
1571232249830,System Tracing,11,
1571232249830,RetailDemoApp,11,
1571232249830,com.qualcomm.qti.qms.service.trustzoneaccess,11,
1571232249830,Google Play Games,11,
1571232249830,Google News,11,
1571232249830,Bluetooth,11,
1571232249830,com.qualcomm.embms,11,
1571232249830,Contacts Storage,11,
1571232249830,MapPartner,11,
1571232249830,Gboard,11,
1571232249833,Android Setup,11,
1571232249931,Settings,1,
1571232250207,Android Services Library,11,
1571232250244,Android system,17,
1571232250245,Android system,12,
1571232250246,Android system,12,
1571232250248,Settings,2,
1571232250988,Android system,5,
1571232251769,Blocked NumbersStorage,11,
1571232252432,Android system,10,
1571232258023,Settings,1,
1571232258025,Settings,2,
1571232265904,Settings,1,
1571232265993,Android system,18,
1571232266642,System UI,12,
1571232266888,Settings,2,
1571232266901,Settings,1,
1571232267313,Settings,2,
1571232267596,Quickstep,1,
1571232268029,Google,11,
1571232268030,Google ServicesFramework,11,
1571232268031,Quickstep,11,
1571232268032,com.android.smspush,11,
1571232268032,Print Spooler,11,
1571232268511,Messages,11,
1571232268587,Clock,11,
1571232268739,Google Partner Set Up,11,
1571232269541,User Dictionary,11,
1571232269544,Google Contacts Sync,11,
1571232269544,Duo,11,
1571232269544,Gmail,11,
1571232272503,Calendar,11,
1571232274528,Media Storage,11,
1571232275389,Phone,12,
1571232276727,Phone,11,
1571232315745,Usage Logger,12,
1571232333132,Android system,16,
1571232333256,Quickstep,2,
1571232333808,Quickstep,1,
1571232333815,Quickstep,2,
1571232334219,Android system,17,
1571232336382,Android system,15,
1571232339036,Quickstep,1,
1571232339105,Android system,18,
1571232418474,Quickstep,2,
1571232418514,Package installer,11,
1571232418522,Package installer,1,
1571232419071,Package installer,2,
1571232419159,Quickstep,1,
1571232419190,Package installer,12,
1571232423620,YouTube,11,
1571232423625,Indeed Job Search,11,
1571232423632,WhatsApp,11,
1571232423645,Sleepo,11,
1571232423658,WeChat,11,
1571232423670,Stickman Dismounting,11,
1571232423674,Polytopia,11,
